State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
R,2023-07-30T17:34:00Z,Day,0,2023-07-30T17:34:01Z,2023-07-30T17:35:16Z,6.61069537278068,75.7200000000003
R,2023-07-30T17:35:00Z,Day,0,2023-07-30T17:35:19Z,2023-07-30T17:37:43Z,8.27194877959506,143.16
R,2023-07-30T17:37:00Z,Day,0,2023-07-30T17:37:46Z,2023-07-30T17:40:26Z,8.56323198046712,160.4
R,2023-07-30T17:40:00Z,Day,0,2023-07-30T17:40:29Z,2023-07-30T17:43:47Z,8.58317945628953,198.48
SU,2023-07-30T17:43:00Z,Day,0,2023-07-30T17:43:47Z,2023-07-30T17:43:54Z,1,6.72000000000025
R,2023-07-30T17:43:00Z,Day,0,2023-07-30T17:43:54Z,2023-07-30T17:45:36Z,6.59537911788925,101.839999999999
S,2023-07-30T17:45:00Z,Day,0,2023-07-30T17:45:40Z,2023-07-30T17:48:04Z,20.2888537266709,144.02
R,2023-07-30T17:48:00Z,Day,0,2023-07-30T17:48:07Z,2023-07-30T17:48:40Z,3.23721855646899,32.7999999999993
R,2023-07-30T17:48:00Z,Day,0,2023-07-30T17:48:44Z,2023-07-30T17:49:31Z,3.73359547155429,46.9000000000005
R,2023-07-30T17:49:00Z,Day,0,2023-07-30T17:49:36Z,2023-07-30T17:50:12Z,2.98666073167943,36.5799999999999
EF,2023-07-30T17:50:00Z,Day,0,2023-07-30T17:50:16Z,2023-07-30T17:54:53Z,41.1714821904134,276.38
EF,2023-07-30T17:54:00Z,Day,0,2023-07-30T17:54:54Z,2023-07-30T17:56:11Z,6.31923956099278,77.4200000000001
EF,2023-07-30T17:56:00Z,Day,0,2023-07-30T17:56:15Z,2023-07-30T17:58:47Z,7.48542141567876,151.5
EF,2023-07-30T17:58:00Z,Day,0,2023-07-30T17:58:50Z,2023-07-30T17:59:45Z,5.37345326486519,55.7799999999997
EF,2023-07-30T17:59:00Z,Day,0,2023-07-30T17:59:50Z,2023-07-30T18:02:57Z,38.467484387679,187.24
EF,2023-07-30T18:03:00Z,Day,0,2023-07-30T18:03:00Z,2023-07-30T18:03:52Z,6.03999061125672,51.5600000000004
SU,2023-07-30T18:03:00Z,Day,0,2023-07-30T18:03:52Z,2023-07-30T18:04:54Z,1,62.04
EF,2023-07-30T18:04:00Z,Day,0,2023-07-30T18:04:54Z,2023-07-30T18:07:50Z,22.5740843086952,175.96
SU,2023-07-30T18:07:00Z,Day,0,2023-07-30T18:07:50Z,2023-07-30T18:08:21Z,1,31.7599999999993
T,2023-07-30T18:08:00Z,Day,0,2023-07-30T18:08:21Z,2023-07-30T18:09:31Z,4.88156308519768,70.1199999999999
T,2023-07-30T18:09:00Z,Day,0,2023-07-30T18:09:34Z,2023-07-30T18:11:31Z,6.64037587678357,116.56
T,2023-07-30T18:11:00Z,Day,0,2023-07-30T18:11:34Z,2023-07-30T18:12:07Z,2.99575729402578,32.6999999999998
SU,2023-07-30T18:12:00Z,Day,0,2023-07-30T18:12:07Z,2023-07-30T18:12:13Z,1,5.65999999999985
F,2023-07-30T18:12:00Z,Day,1,2023-07-30T18:12:13Z,2023-07-30T18:14:33Z,8.45769138866216,139.88
