0198614,PRIMARY,7/23/2024,13:30:11,40.89566,-71.86802,25.9,0,0.643,0.643,4,4,0,D
0198614,PRIMARY,7/23/2024,13:31:23,40.89651,-71.86869,23.9,2.9,1.262,1.262,6,6,0,D
0198614,PRIMARY,7/23/2024,13:42:55,40.90245,-71.85893,21.3,2.8,0.996,0.996,7,8,0,D
