0198613,PRIMARY,7/22/2024,22:55:59,40.87603,-71.84975,-117,7.2,1.72,1.72,5,5,0,D
0198613,PRIMARY,7/22/2024,22:56:59,40.87701,-71.85147,-85.6,11.2,1.63,1.63,8,8,0,D
0198613,PRIMARY,7/22/2024,23:01:26,40.87365,-71.85895,-85,2.6,1.615,1.615,5,5,0,D
0198613,PRIMARY,7/22/2024,23:02:51,40.8733,-71.86056,-74.5,5.9,1.59,1.59,5,5,0,D
0198613,PRIMARY,7/22/2024,23:03:11,40.87279,-71.8609,-69.7,4.1,1.504,1.504,7,7,0,D
0198613,PRIMARY,7/22/2024,23:07:59,40.87052,-71.86565,-69.7,0,1.887,1.887,4,4,0,D
