State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
T,2023-07-31T17:15:00Z,Day,0,2023-07-31T17:15:43Z,2023-07-31T17:19:41Z,9.81418895211462,238.26
SU,2023-07-31T17:19:00Z,Day,0,2023-07-31T17:19:41Z,2023-07-31T17:20:31Z,1,49.6400000000012
T,2023-07-31T17:20:00Z,Day,0,2023-07-31T17:20:31Z,2023-07-31T17:23:49Z,10.3559141931302,198.719999999999
SU,2023-07-31T17:23:00Z,Day,0,2023-07-31T17:23:49Z,2023-07-31T17:23:57Z,1,7.29999999999927
T,2023-07-31T17:23:00Z,Day,0,2023-07-31T17:23:57Z,2023-07-31T17:26:59Z,11.514206483927,182.060000000001
SU,2023-07-31T17:26:00Z,Day,0,2023-07-31T17:26:59Z,2023-07-31T17:27:44Z,1,45.2199999999993
T,2023-07-31T17:27:00Z,Day,0,2023-07-31T17:27:44Z,2023-07-31T17:31:28Z,10.0621447360428,224.219999999999
SU,2023-07-31T17:31:00Z,Day,0,2023-07-31T17:31:28Z,2023-07-31T17:32:20Z,1,51.4400000000005
F,2023-07-31T17:32:00Z,Day,1,2023-07-31T17:32:20Z,2023-07-31T17:39:59Z,52.2123265643718,459.280000000001
SU,2023-07-31T17:39:00Z,Day,0,2023-07-31T17:39:59Z,2023-07-31T17:41:04Z,1,64.6800000000003
EF,2023-07-31T17:41:00Z,Day,0,2023-07-31T17:41:04Z,2023-07-31T17:48:54Z,56.1435895962743,470.559999999999
SU,2023-07-31T17:48:00Z,Day,0,2023-07-31T17:48:54Z,2023-07-31T17:49:57Z,1,63.0200000000004
EF,2023-07-31T17:49:00Z,Day,0,2023-07-31T17:49:57Z,2023-07-31T17:54:07Z,62.9315516472425,249.9
SU,2023-07-31T17:54:00Z,Day,0,2023-07-31T17:54:07Z,2023-07-31T17:54:34Z,1,26.5799999999999
T,2023-07-31T17:54:00Z,Day,0,2023-07-31T17:54:34Z,2023-07-31T17:56:33Z,8.06781617456409,118.98
SU,2023-07-31T17:56:00Z,Day,0,2023-07-31T17:56:33Z,2023-07-31T17:56:45Z,1,12.2999999999993
T,2023-07-31T17:56:00Z,Day,0,2023-07-31T17:56:45Z,2023-07-31T18:00:04Z,9.75756722951925,198.84
SU,2023-07-31T18:00:00Z,Day,0,2023-07-31T18:00:04Z,2023-07-31T18:00:13Z,1,9.06000000000131
T,2023-07-31T18:00:00Z,Day,0,2023-07-31T18:00:13Z,2023-07-31T18:03:23Z,8.34161882972442,190.179999999998
SU,2023-07-31T18:03:00Z,Day,0,2023-07-31T18:03:23Z,2023-07-31T18:03:34Z,1,10.7200000000012
T,2023-07-31T18:03:00Z,Day,0,2023-07-31T18:03:34Z,2023-07-31T18:06:09Z,8.30353718797655,155.719999999999
SU,2023-07-31T18:06:00Z,Day,0,2023-07-31T18:06:09Z,2023-07-31T18:06:17Z,1,7.70000000000073
T,2023-07-31T18:06:00Z,Day,0,2023-07-31T18:06:17Z,2023-07-31T18:08:29Z,7.90662038383199,131.52
SU,2023-07-31T18:08:00Z,Day,0,2023-07-31T18:08:29Z,2023-07-31T18:08:38Z,1,8.89999999999964
T,2023-07-31T18:08:00Z,Day,0,2023-07-31T18:08:38Z,2023-07-31T18:10:35Z,6.96359716610542,117.199999999999
SU,2023-07-31T18:10:00Z,Day,0,2023-07-31T18:10:35Z,2023-07-31T18:10:46Z,1,10.8000000000011
T,2023-07-31T18:10:00Z,Day,0,2023-07-31T18:10:46Z,2023-07-31T18:14:24Z,8.73931692067749,218.74
SU,2023-07-31T18:14:00Z,Day,0,2023-07-31T18:14:24Z,2023-07-31T18:15:16Z,1,51.6999999999989
EF,2023-07-31T18:15:00Z,Day,0,2023-07-31T18:15:16Z,2023-07-31T18:20:25Z,62.5170414229396,309.400000000001
SU,2023-07-31T18:20:00Z,Day,0,2023-07-31T18:20:25Z,2023-07-31T18:21:25Z,1,59.9799999999996
EF,2023-07-31T18:21:00Z,Day,0,2023-07-31T18:21:25Z,2023-07-31T18:24:56Z,8.58804376421726,210.68
SU,2023-07-31T18:24:00Z,Day,0,2023-07-31T18:24:56Z,2023-07-31T18:25:05Z,1,8.79999999999927
T,2023-07-31T18:25:00Z,Day,0,2023-07-31T18:25:05Z,2023-07-31T18:28:10Z,8.27200246755249,185.139999999999
SU,2023-07-31T18:28:00Z,Day,0,2023-07-31T18:28:10Z,2023-07-31T18:28:18Z,1,8.2400000000016
T,2023-07-31T18:28:00Z,Day,0,2023-07-31T18:28:18Z,2023-07-31T18:30:35Z,8.75763309851377,137.119999999999
SU,2023-07-31T18:30:00Z,Day,0,2023-07-31T18:30:35Z,2023-07-31T18:30:43Z,1,7.36000000000058
T,2023-07-31T18:30:00Z,Day,0,2023-07-31T18:30:43Z,2023-07-31T18:33:16Z,10.1074766652923,153.4
SU,2023-07-31T18:33:00Z,Day,0,2023-07-31T18:33:16Z,2023-07-31T18:34:21Z,1,65.1399999999994
T,2023-07-31T18:34:00Z,Day,0,2023-07-31T18:34:21Z,2023-07-31T18:37:59Z,8.51067171913866,218.26
SU,2023-07-31T18:37:00Z,Day,0,2023-07-31T18:37:59Z,2023-07-31T18:38:50Z,1,50.4200000000001
T,2023-07-31T18:38:00Z,Day,0,2023-07-31T18:38:50Z,2023-07-31T18:45:09Z,9.18583384218073,378.700000000001
SU,2023-07-31T18:45:00Z,Day,0,2023-07-31T18:45:09Z,2023-07-31T18:46:06Z,1,57.0200000000004
T,2023-07-31T18:46:00Z,Day,0,2023-07-31T18:46:06Z,2023-07-31T18:50:38Z,8.79515504486438,272.139999999999
SU,2023-07-31T18:50:00Z,Day,0,2023-07-31T18:50:38Z,2023-07-31T18:50:47Z,1,9.23999999999978
T,2023-07-31T18:50:00Z,Day,0,2023-07-31T18:50:47Z,2023-07-31T18:52:54Z,7.05092337043192,126.58
SU,2023-07-31T18:52:00Z,Day,0,2023-07-31T18:52:54Z,2023-07-31T18:53:28Z,1,34.1200000000008
T,2023-07-31T18:53:00Z,Day,0,2023-07-31T18:53:28Z,2023-07-31T18:58:08Z,8.91543661033075,280.42
SU,2023-07-31T18:58:00Z,Day,0,2023-07-31T18:58:08Z,2023-07-31T18:58:15Z,1,6.89999999999964
T,2023-07-31T18:58:00Z,Day,0,2023-07-31T18:58:15Z,2023-07-31T19:02:53Z,8.18054915646217,278.24
SU,2023-07-31T19:02:00Z,Day,0,2023-07-31T19:02:53Z,2023-07-31T19:04:03Z,1,69.6399999999994
T,2023-07-31T19:04:00Z,Day,0,2023-07-31T19:04:03Z,2023-07-31T19:08:01Z,10.319878633831,237.76
SU,2023-07-31T19:08:00Z,Day,0,2023-07-31T19:08:01Z,2023-07-31T19:08:07Z,1,6.42000000000007
