State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
F,2023-07-26T10:08:00Z,Day,1,2023-07-26T10:08:31Z,2023-07-26T10:11:49Z,36.2482030397814,198.88
SU,2023-07-26T10:11:00Z,Day,0,2023-07-26T10:11:49Z,2023-07-26T10:12:33Z,1,43.8
F,2023-07-26T10:12:00Z,Day,1,2023-07-26T10:12:33Z,2023-07-26T10:16:44Z,38.8407875743287,250.72
SU,2023-07-26T10:16:00Z,Day,0,2023-07-26T10:16:44Z,2023-07-26T10:17:32Z,1,48.4
F,2023-07-26T10:17:00Z,Day,1,2023-07-26T10:17:32Z,2023-07-26T10:19:16Z,34.3040639835242,103.24
